user_id,item_id,rating
45697,1793,5
12382,6,5
12955,6,5
27661,7010,4
27661,363,5
27661,307,5
27661,1124,5
27661,6,5
33534,2244,5
33534,7570,5
40824,14734,5
3908,11614,5
11234,4830,5
11234,15112,4
30578,1790,5
30578,18127,5
12612,7643,4
3369,47,4
3369,17214,3
6191,14434,5
6191,6528,5
11764,10366,5
8576,20023,5
13642,20995,5
13642,2,5
33360,18421,5
30180,14821,5
7853,11666,5
7853,3053,5
43366,4880,5
43366,7823,5
43366,8984,5
43366,11121,5
43366,18011,5
33845,703,5
2651,8000,1
33274,5691,4
39690,6,5
39690,3459,5
24529,703,5
42162,11425,5
19760,630,1
19760,703,5
34422,905,5
35722,721,5
35722,6,5
5268,703,5
20525,755,5
20525,703,5
41472,5997,5
3259,2477,5
45884,1040,5
45884,5726,5
37097,7755,5
37097,1480,5
40765,703,5
40765,17223,5
19848,8486,5
30258,17050,3
30258,14036,5
36120,6,5
35819,703,5
35819,607,5
4721,11165,2
4721,5321,5
4721,8000,5
4721,4649,5
16887,1924,5
16887,1035,5
16887,13504,4
32036,5228,3
32036,2023,1
5161,7372,2
5208,2079,5
5208,6,5
10619,13480,5
38611,15068,5
34276,10,5
8049,19,5
39649,12904,5
3192,4650,5
3192,18270,5
27415,7895,5
27415,8039,3
2405,703,5
46493,9464,5
5521,1040,5
5521,6900,5
20072,755,5
18978,3482,5
17524,6,5
17524,10,4
11214,2681,5
11214,6,5
19534,19687,5
28884,5220,5
29339,7722,1
40826,3051,5
35037,11325,3
26481,3052,5
15224,3390,5
34098,3442,5
34098,703,5
29703,6592,5
12276,11225,5
31905,1923,5
8370,6359,5
8370,21018,5
42653,3465,5
8158,2215,5
8158,3630,5
15704,4284,5
33196,13940,3
1861,1040,4
36682,18417,5
11820,10438,5
35659,4048,5
2291,8278,5
18505,21490,5
18505,853,5
42616,1040,3
5840,2461,5
20841,4771,4
11350,7568,5
11350,212,5
11350,18421,5
11350,11474,5
11350,18416,5
19443,6,5
14028,2661,2
29935,2461,5
2628,3463,5
29653,16918,5
29653,11993,5
29653,8995,5
18551,8159,4
28889,11233,4
43755,2459,5
43755,2461,5
26400,2459,5
8369,18873,3
8369,11436,5
16028,4902,5
14876,18853,4
14876,4,5
37735,6,5
44157,5637,5
22630,2661,5
45339,663,5
41265,976,5
41265,352,5
17390,15561,5
17390,12209,5
24596,6397,5
24596,11318,5
24596,18308,5
24596,15693,5
24596,12385,5
24596,11601,5
24596,6410,5
24596,8906,5
88,20788,4
88,21,5
31640,17362,5
31640,21560,5
31640,17938,5
31640,15504,5
31640,10055,5
18469,20692,1
18469,177,5
37318,3806,5
7480,8586,5
41908,4318,5
41908,2309,4
1697,8654,5
3186,13204,3
33899,7407,5
33899,2309,5
33899,192,5
20019,5839,5
41482,5843,4
41482,11374,3
24678,6010,5
41132,20074,5
40377,6666,5
45816,18089,4
22273,6010,5
16561,1002,4
16561,6759,4
16754,6180,5
16016,2137,5
16016,4809,5
16016,11839,4
16016,20096,5
3509,6010,5
36878,6010,5
19695,7710,4
19695,9519,4
15140,6010,5
15262,6010,5
28298,30,5
8092,11482,5
15486,3025,5
34056,4846,5
911,8047,4
19880,19900,4
19880,6841,5
19880,1260,5
33467,7057,5
33467,3211,5
11433,7057,5
15700,1576,5
15700,10514,4
934,3718,5
42779,6017,5
11776,367,5
11776,1699,3
5396,6604,5
5396,7764,2
972,7603,5
10014,10376,5
20211,1084,5
20211,1547,5
17582,18417,2
17582,9677,4
15012,686,5
15012,7293,5
15012,10375,5
42500,18417,4
41450,9697,4
31964,4807,1
31964,18417,5
18614,11396,5
37512,11199,5
37512,7877,5
31399,6341,4
16888,7010,5
20970,17213,4
4817,4395,5
4817,2137,5
35687,7824,5
35687,4997,5
41241,15577,5
12186,3395,5
5550,755,5
44020,4997,4
43599,5435,5
43599,2,5
10907,4997,5
10907,20196,1
40112,1079,5
40112,3354,5
12338,2137,2
8056,1527,5
10803,19072,5
38005,11482,5
12633,4998,5
16458,16278,5
26334,5105,5
24910,405,5
24910,1219,5
38292,12645,5
38292,3801,5
28134,17484,5
38730,1767,5
45985,1610,5
9827,3234,5
19223,1767,5
3537,20944,5
41000,1819,5
42689,2661,3
40356,9218,4
40356,12734,5
45313,8579,5
45313,7834,4
45313,11317,4
45313,2191,4
45313,6035,5
45313,16678,4
14573,2096,5
26590,16176,5
26590,774,5
20456,20303,5
13582,18809,4
6413,5030,3
2964,14569,5
2964,8713,5
2592,16586,5
2592,4336,5
16573,3294,5
34029,2579,4
34029,2309,5
1352,2143,5
17981,3339,5
40587,592,5
40587,21125,5
14532,21820,5
14532,16439,5
42962,215,5
36941,11061,5
36941,16186,5
27643,16467,5
16980,6147,5
16980,578,5
30235,2010,5
30235,10194,4
45710,14026,5
31051,2698,5
31051,193,5
31051,3565,5
31051,20382,5
14782,8826,5
39748,2320,3
39748,11973,4
39748,9972,5
39748,11035,3
34166,8713,5
34166,21222,5
34166,1084,5
1296,8427,3
1296,5146,5
1296,14019,5
9023,14750,5
9023,5317,5
9023,20516,5
21454,9227,5
9624,4630,5
9624,9285,5
9624,8686,3
9624,6551,5
9624,2898,5
9624,11145,5
28131,4130,5
26927,8826,4
26927,16441,4
41582,4570,5
29047,9863,5
2048,14183,5
2048,7319,5
2048,9124,5
18806,2290,5
18806,19418,5
18806,19690,5
44107,10302,5
10862,6165,5
14319,15910,5
41105,1873,5
44027,16846,5
30561,8247,3
30561,1478,5
30561,1062,4
10531,1062,5
21603,1899,5
37405,2791,3
37405,18830,4
475,16490,5
475,44,5
475,20092,5
475,6174,5
475,14992,5
475,10277,5
475,9283,5
475,9874,5
15803,7683,5
15803,6674,5
12565,1324,5
12565,7131,5
12565,6423,5
44936,1062,4
13144,17206,5
13144,1654,5
22007,5385,5
10347,20601,5
14298,15783,4
14298,1084,5
14298,2896,5
14298,3364,5
14298,3523,5
12229,10205,4
12229,1707,4
21540,7518,5
36840,1614,5
13957,19648,3
13957,2791,4
36679,3929,5
36679,276,5
10256,1062,5
10182,1972,4
10182,1694,5
15278,1684,5
15278,4068,5
10029,7914,5
10029,7264,3
27130,20272,5
27130,2052,5
27130,588,5
27130,276,5
20178,5650,3
16408,5548,5
16408,13225,4
42842,16173,5
42842,4343,4
42842,405,5
32954,1335,1
32954,3476,5
32954,11923,5
32954,19430,5
32824,7913,5
32824,7316,5
28588,3044,5
22034,9072,5
13770,2559,5
4032,2399,5
4032,9939,5
2775,8416,5
41169,11555,5
12490,8416,5
12622,14900,2
12622,8416,5
43771,1699,5
43771,3948,5
43771,7244,5
43192,1913,5
43192,11913,5
9946,707,5
6886,3402,5
6886,4171,5
1613,1551,5
1613,10379,3
1613,12904,5
1613,6383,5
44829,6566,3
39983,9935,5
18217,6566,5
18217,4391,5
46325,9150,5
46325,11049,5
46325,4919,5
46325,998,5
46325,413,5
10492,9465,5
10492,4372,5
7196,5423,5
7196,5491,5
32445,4957,4
32445,16306,5
45932,18136,5
45932,17528,5
45932,9227,5
45932,3094,5
45932,7935,5
34797,4645,5
894,4812,5
2610,4995,5
2610,8416,5
13556,1214,5
13556,1986,5
13556,4591,5
13556,559,5
13556,4800,5
13890,4859,5
13890,19520,5
18273,17237,5
18273,3339,5
18273,5649,5
18273,4885,5
35405,1265,5
36431,6165,3
33833,15876,5
33833,21007,5
22158,3339,1
19092,5004,5
13917,10791,3
13917,11299,3
13917,10000,5
13917,3209,3
40342,18398,5
14751,14677,5
14751,1447,5
14751,1601,5
10643,12842,5
10643,3016,5
21312,5616,4
26953,10122,5
26953,3339,3
13561,15710,5
13561,15723,5
13561,1987,5
23329,20743,3
13508,21807,5
13508,14882,5
13508,8993,5
13508,20765,5
13508,8114,4
13508,15184,5
13508,5328,5
13508,16481,5
13508,10223,5
3890,3339,5
36355,12828,5
10026,3016,5
39732,1480,5
37022,3339,5
13287,9150,5
13287,4207,5
46518,3402,5
46518,2143,5
46518,2666,5
44,5661,4
15533,1472,4
15533,19921,5
32050,9975,5
32050,2552,5
32050,9257,5
29212,564,4
29212,2803,5
29212,17815,1
7936,10346,3
13965,2614,5
6807,8802,5
2560,9329,5
2560,11454,3
2560,3687,5
2560,17180,5
12918,5195,3
18296,152,5
18296,413,3
36201,13359,5
7126,21515,5
7126,6760,3
7126,20424,2
7126,10418,5
35385,7747,5
9634,464,5
33401,20000,5
25856,19414,5
25856,1928,5
43960,14770,5
43960,15791,5
43960,3319,5
22394,277,5
22394,1522,1
23027,9282,3
23027,1002,3
23027,19113,3
23027,4591,3
12917,4297,5
12917,4716,5
44321,4735,5
44321,5041,4
44321,15001,5
44321,4591,4
44321,6556,4
41488,9455,5
7830,4594,3
7830,9271,5
7830,4171,4
7830,21333,3
7830,13041,3
7830,277,3
46093,2434,5
42334,4765,1
38394,488,5
38394,4591,2
21286,3416,5
34208,4591,5
28611,3223,5
14963,11660,5
14963,288,5
14963,1515,5
14963,768,5
37418,4591,5
32720,4175,1
25873,14709,5
25873,11174,5
25873,5109,5
25873,3046,5
25873,5632,5
25873,9308,5
25873,264,5
25873,12542,5
42244,492,1
42244,10721,4
28139,4765,5
27985,7405,1
3690,413,5
3690,13222,5
26113,3487,5
26113,4765,5
13279,21027,4
13279,13845,4
44333,4591,5
8873,11554,5
8873,9007,5
32493,7454,5
4054,21145,5
4054,9250,5
4054,4621,5
30809,334,5
41943,4765,5
41943,1573,5
10742,4765,1
22225,2864,3
22225,9432,1
45279,9415,5
31141,11379,5
31141,4967,5
22390,4591,4
11285,11006,5
13964,58,5
36730,4765,2
20415,4591,3
22343,4765,5
33689,13905,5
33689,768,5
3398,16299,5
3398,4765,5
39090,4765,5
39090,4591,5
39090,7315,5
31247,4831,5
5019,1528,5
5019,3796,3
39148,9000,5
39148,3824,5
39148,768,3
12521,4765,5
28832,9383,3
28832,474,5
28832,21102,5
14944,1452,5
40257,4591,4
40252,16648,4
13066,15,5
13066,2244,4
13066,19373,5
13066,14821,5
4492,420,5
4492,15035,5
4358,8040,5
14332,1134,5
14332,6761,3
14332,11153,5
14332,9094,5
14332,2563,5
14332,9184,5
22586,12436,5
22586,2860,5
21502,8859,5
21502,16384,5
21502,7315,5
27377,7528,5
27377,7315,5
27377,3465,5
27377,578,5
27377,3873,5
27377,5416,3
17034,7315,5
4390,16878,5
24032,272,5
4878,3675,5
39791,830,5
39875,2601,5
13432,21804,5
16964,6857,5
16964,5221,4
12492,16168,4
1472,12612,5
1472,4021,5
1472,10369,5
1472,5608,5
1472,8873,5
42197,9278,5
42197,12748,2
40437,4131,5
40437,3762,5
40437,17523,5
43656,4373,5
23184,1756,5
23184,13950,5
9266,15310,5
9266,2559,5
7474,768,4
32909,18540,5
32909,17989,5
14429,17165,2
33781,10773,5
33781,19043,5
1648,3147,3
21802,4131,5
2394,9000,5
2394,2644,5
23054,2571,5
23054,12548,5
25239,136,4
21800,3762,5
21800,2421,5
21351,586,5
2545,768,4
2545,21132,5
2545,2876,5
16729,17042,5
16729,3619,5
40902,7950,5
40902,3094,5
40902,5068,5
7190,18338,5
7190,13950,5
39507,1219,5
39507,2570,5
34743,2689,1
32067,3319,3
32067,12847,4
32067,2427,3
563,4773,5
563,8881,5
563,768,5
36071,9230,4
45541,6038,5
32015,30,5
32015,9287,5
43022,4991,5
36256,3364,2
18865,2841,5
15509,1986,5
39378,15603,5
11273,1223,5
11273,6310,3
11273,5326,5
11273,8224,5
11273,3298,5
6701,3465,5
34232,5021,5
19771,8874,5
19771,12879,5
19771,193,5
8297,8681,5
8297,1819,5
8297,3364,5
34714,3364,5
6655,6108,5
35025,19273,5
35025,12027,5
7776,593,3
7776,8873,4
7776,17063,5
14991,2432,5
1227,2513,4
1227,4280,5
41784,11068,5
41159,12695,5
41159,7664,3
41159,4233,5
26349,14669,5
35068,187,5
21466,9778,5
12834,561,5
12834,7152,5
12834,5227,5
12834,16621,5
12834,527,3
12834,6259,5
38831,913,5
38831,12497,5
4552,3659,5
4552,341,5
5493,3364,5
9483,8669,3
9483,3364,4
9483,4179,4
27075,20516,5
27075,9972,5
27075,2856,5
27075,8865,5
27075,11079,5
27075,8993,5
27075,20382,5
27075,770,5
27075,13041,5
14024,3377,5
14024,6228,3
31646,8388,5
31646,10366,5
28272,10365,5
28272,4849,5
20430,2576,5
20430,314,5
3069,4102,5
3069,2438,5
3069,9007,5
3069,3732,5
3069,3600,5
20590,5145,4
20590,5057,4
1452,774,4
1452,14840,5
1452,2221,5
21920,10838,5
41009,14604,5
9637,5630,5
9637,413,5
36353,3364,5
24894,12549,5
24894,5230,5
24894,5055,5
20847,3188,5
20847,18500,5
36915,5021,3
36915,8808,5
36915,12811,5
36915,592,5
36915,15951,5
36915,1219,5
34413,3470,5
34413,5056,5
34413,66,5
784,9544,5
2615,14252,5
2615,309,5
40380,14368,5
40380,19637,5
15886,3364,5
15886,11083,5
38836,10165,4
38836,17644,2
38836,4055,5
24003,1527,5
24003,383,5
24003,6442,5
15608,20470,5
15608,370,5
766,13501,5
766,14689,4
43267,17845,5
24256,3762,4
24256,659,5
25845,9935,5
25845,34,5
35888,20506,5
35888,8519,5
24992,14889,5
39035,588,5
39473,9018,5
15260,3467,5
14444,771,5
14444,4155,5
40619,4912,5
14473,17708,5
14473,15689,5
14473,264,5
36724,15361,2
36724,11936,5
36724,21160,5
36724,9336,4
36724,12189,4
45902,3364,5
26813,1528,5
26813,584,5
26813,21361,5
26813,5122,5
26813,5359,5
6348,9287,5
6348,3441,5
44712,10100,5
35406,18710,2
35406,5617,5
24886,18932,5
12661,4352,5
8069,3364,5
8069,2710,5
14492,5969,5
41801,14675,4
14557,1132,5
14557,1084,3
14557,2143,5
14557,9007,3
14557,1853,2
14557,20962,4
5406,4826,5
5406,15805,5
26744,18852,5
26744,5317,5
23363,11192,5
23363,3504,4
23363,549,5
28591,6183,5
28591,14331,5
28591,9178,5
28591,18068,5
28591,8853,5
36230,9024,5
43197,10064,5
43197,15344,3
4300,3364,4
4300,771,3
4300,6406,5
24739,3467,5
46283,3364,5
46283,5631,1
46283,16464,4
21057,3364,4
19920,5291,5
19920,5492,5
5174,3427,5
5174,5353,5
5174,4817,5
34800,8793,5
4469,8605,4
13898,153,5
34167,3973,5
32200,3570,5
32200,4597,5
39168,1864,5
12795,8793,5
31088,1682,5
32246,5997,5
32246,21421,5
32246,16891,5
32246,8793,5
9398,9760,4
34695,18685,5
13009,8793,5
13009,3174,3
13009,3434,2
3365,4650,5
3365,8292,5
44777,12060,3
36801,835,5
18933,5056,5
18933,4161,3
18933,1728,5
18933,1008,5
31828,16423,5
1518,1682,4
1518,6120,4
41835,4597,5
41835,5969,5
41835,1876,5
20661,4155,5
2688,677,5
20399,15487,5
20399,5189,5
20399,3366,5
20399,21615,4
20399,21561,5
20399,18960,5
11332,8793,5
6592,20923,5
6592,8092,5
6592,1504,5
37755,15662,4
37755,8793,4
33881,20837,2
33881,9245,3
33881,14835,5
33881,15007,5
33881,11080,5
33881,14020,5
33881,10373,5
10801,3565,5
10801,11188,4
10801,1680,5
34112,1707,5
34112,554,5
34112,14381,5
27529,66,1
27529,2173,4
27529,6191,4
27529,19031,5
27529,10165,5
27529,13987,3
33362,5530,5
13999,10934,5
13999,20768,4
12150,8781,5
12150,2552,5
12150,1680,5
12150,14252,5
40323,4504,5
11583,9230,5
1566,4344,5
308,19749,5
308,1682,1
115,2860,5
33711,59,4
33711,11620,5
33711,9287,5
40506,5051,5
40506,1859,5
45460,20667,3
17366,5503,5
14747,1219,5
14747,2477,5
35243,4514,5
41668,6146,5
41668,3537,5
22650,4597,4
6441,2375,4
6441,3052,5
24680,4653,3
117,555,5
117,18854,5
8262,6332,4
137,5291,5
1012,1772,5
1012,100,1
1012,10830,3
2861,4719,5
2861,16701,5
2861,21580,5
2861,2143,5
2861,4232,5
2861,15030,5
2861,5250,5
2861,3465,5
10538,9151,5
44781,9031,5
44781,20603,5
44781,2870,5
44781,17623,5
42619,654,5
8365,5455,5
8365,11097,5
8365,8793,5
1828,2910,5
27903,1820,5
27903,2535,5
27903,9239,4
27903,2681,5
26404,3504,4
31053,15179,5
35779,773,5
37448,3007,5
37448,8745,5
22288,8892,5
22288,14895,5
37336,17623,5
43708,442,5
120,523,5
120,5058,5
120,1784,5
25350,578,5
25350,1472,5
24428,4597,5
27244,10121,5
27244,14040,5
27244,1637,5
27244,5109,5
5749,1218,5
5749,1614,5
16832,5272,5
16832,9227,1
16832,8422,5
16832,5021,5
16832,5315,5
15037,8251,5
15037,50,5
35191,4597,5
17943,8847,3
17943,11192,2
17943,3537,4
17943,5053,4
33593,8450,5
3535,16413,2
3535,21396,3
11099,9117,5
11099,4296,5
1020,2874,5
1020,7319,5
1020,19525,5
1020,20548,5
1020,4343,3
1020,1883,5
1020,12946,3
1020,15286,4
1020,8682,5
1020,9316,5
25803,655,5
25803,15486,5
38118,2625,1
43345,9307,5
43345,19813,5
43345,4430,5
43345,584,5
43345,6429,4
15461,44,5
6163,2984,5
28342,6890,5
28342,15776,5
28342,14872,5
28342,18952,5
28342,10980,4
28342,5849,5
28342,1132,5
28342,4261,5
26017,13432,5
46460,2984,5
20133,3679,4
20133,15356,5
17832,2562,5
42462,10041,5
42462,11116,4
35019,1134,5
35019,9228,4
37771,18578,5
37771,1183,5
44499,2191,5
44678,7385,5
34566,14244,5
11442,3540,5
9273,5609,5
9273,6887,5
9273,493,5
9273,4390,5
39474,12685,5
39474,4390,5
39474,1219,5
1786,6446,5
29445,8260,3
29445,1205,5
15144,51,5
25263,1982,5
16769,1005,1
16769,7143,5
21259,6446,5
13464,5109,4
23415,15040,5
6728,3305,5
6728,3459,5
32136,13338,5
12752,707,5
12752,5987,5
31200,11305,5
25106,14771,5
42931,671,5
42931,17980,5
22509,6084,5
22509,555,5
22509,4161,2
22509,4625,5
25955,6720,5
25955,17687,5
25955,10804,5
25955,15695,5
25955,592,5
40641,6990,5
9417,15131,5
9944,5328,5
9944,4551,5
9944,9144,5
9944,10219,5
9944,11696,5
9944,12504,5
1587,8988,5
1587,16510,4
5972,578,5
16852,19779,5
4092,18094,5
43262,6990,5
38722,3769,5
38722,8291,5
40099,6477,5
40099,6990,5
28387,1040,5
28387,6990,5
34975,9003,5
34975,10484,5
16953,6990,5
16953,14073,5
4169,18170,5
4169,1923,5
4169,6561,5
4169,11236,5
16681,5510,5
16681,2852,5
16681,738,5
16681,14920,5
16681,3689,4
16681,6990,5
6072,3233,4
21058,6472,5
21058,4185,5
21058,6990,5
15929,6406,5
15929,9220,5
12944,7308,5
12944,1084,5
37127,4101,5
37127,20350,5
37127,66,5
37127,2597,5
37127,2487,5
15163,398,5
42626,3620,5
33598,14508,5
33598,19176,5
33598,11167,5
33598,588,5
33598,11512,5
33598,10555,5
7496,153,4
32121,4224,5
32121,15262,5
10914,6990,5
10914,17654,4
46006,9267,5
46006,1779,5
46006,14817,5
33024,755,5
33024,10707,5
3550,16537,5
13489,15907,5
13489,10197,5
40177,2440,5
32555,6774,5
32555,2785,5
18753,18907,5
41053,3305,2
41053,493,5
41053,3973,5
41053,6973,5
13435,3622,5
11729,3234,3
9389,5337,5
9389,841,5
34701,5980,5
34701,989,5
22316,11482,5
40175,3053,5
40175,8236,5
40175,11482,5
20964,4454,5
20964,19094,5
45144,1573,5
5985,11667,5
17409,1573,5
5432,5201,5
5432,5862,5
5432,11806,4
29582,2215,5
7071,4454,4
10850,4454,5
9834,11482,5
9834,3349,1
7193,9988,5
10447,6530,4
10447,4110,5
28001,1573,5
27407,1135,5
27407,2112,5
27407,3673,4
27407,1358,5
20601,11671,5
25537,2808,5
42636,11866,5
12433,7643,1
6114,1573,5
6114,17161,5
15496,4048,5
3331,47,2
25984,4048,5
45193,755,3
43032,6606,2
32157,4454,5
24984,13650,5
32322,1573,5
25366,1573,5
37916,215,1
37916,673,5
19946,11482,5
19946,21086,5
18669,3607,5
18669,8372,5
36829,7065,5
30850,4048,5
12348,4048,5
41817,5435,5
39072,11482,4
17284,12066,5
2424,4115,5
2424,755,4
6142,5454,5
6142,14727,5
14003,7344,3
26905,20995,4
45142,3939,4
45142,11677,1
28664,4048,5
41727,9346,5
41727,4959,5
28882,18218,4
28882,8508,5
28882,15136,5
28882,20570,3
45691,19956,5
9029,1573,5
12683,4454,4
25004,3376,5
42253,707,5
42253,4809,5
3290,4454,5
31613,7412,4
31613,4810,3
41357,14575,5
41357,4892,5
41357,3597,5
41357,1538,5
33506,18990,5
32466,4454,2
32466,3459,5
32466,853,5
21147,4048,5
40149,850,5
37811,4850,5
14862,7481,4
34545,5032,4
46118,11461,4
46118,4454,5
14488,4048,5
33388,7010,5
44490,12132,5
44490,300,5
27168,9566,5
27168,2753,5
32700,4048,4
33192,6883,5
37239,1172,5
38330,7435,5
41312,3884,4
9930,7988,5
9738,11482,5
11073,6363,5
28229,839,5
36646,11939,5
37387,2358,5
37387,47,4
15580,3227,4
23706,4338,5
23706,11584,5
36313,7335,5
36313,1940,3
36313,18351,4
2275,8328,5
2275,9344,5
11519,838,5
11519,10947,5
32563,7939,5
26031,1221,5
43049,3031,3
43049,11536,4
38053,3137,4
27856,7089,5
27856,19992,5
1364,6240,5
20414,7695,5
45702,5760,3
13687,10438,3
13687,47,5
18843,11095,3
33190,4470,5
28013,11819,1
30214,1011,5
24504,7300,3
24504,9443,4
25443,3622,4
25443,20586,3
24363,13484,1
9343,17120,4
9343,7129,5
40185,14836,5
717,1970,5
717,11789,5
2843,2275,5
46007,3671,5
45351,8300,2
40365,4902,5
45436,2455,5
25526,6397,5
35479,15693,5
35479,11892,5
36436,1362,1
36436,2375,5
6392,5159,5
6392,20032,5
13580,11033,5
40500,15268,1
26660,9973,1
17402,17266,5
4476,7100,5
32772,19364,3
34762,371,4
12092,21468,5
1209,3427,5
1209,793,5
8618,17266,5
8618,4522,5
8618,41,4
12898,18173,4
12898,20870,4
27773,7199,5
28633,888,5
28054,8281,5
32601,2616,3
32601,16946,5
45611,677,5
29794,4964,5
19704,3099,5
19704,17679,5
19704,14926,5
19704,12149,5
20866,15488,5
4835,2683,1
23185,7330,5
23185,14270,5
23185,17612,5
23185,4294,5
23185,17615,5
23185,17641,5
23185,7331,5
23185,59,5
23185,16640,5
23185,4278,5
23185,7854,5
23185,9097,5
23185,592,5
23185,17640,5
35991,18673,5
19303,3746,5
27081,21460,5
21306,9024,5
21306,3427,5
21306,140,5
21403,1084,5
11129,6878,5
19513,3806,5
12598,3669,5
4915,2715,5
46513,9648,5
28094,3769,5
23877,1149,5
36955,2621,5
33546,3234,5
24664,621,5
20191,2731,4
21079,1125,4
17608,3952,5
17608,3056,5
6990,2456,3
42415,4004,5
43833,5789,5
43833,7190,5
10546,621,4
36034,6831,5
35303,4702,5
27673,21332,5
27673,3210,5
42634,1943,5
4664,10912,5
25862,9882,5
16944,12745,5
27722,11378,5
25149,19094,5
25149,20427,5
39557,4318,4
39557,18801,2
45083,7956,4
2910,5954,5
2910,3223,5
24422,11330,5
23537,11330,5
23537,9092,5
9339,11330,2
9339,15427,5
9339,7452,5
38140,8286,5
41589,11330,5
31574,16344,5
31574,193,5
19799,9789,5
19799,8207,1
2712,6689,5
15688,11402,4
17456,155,5
14591,8669,3
14591,14058,5
24151,4501,5
15681,19158,5
3652,1150,5
3652,3306,5
3652,9967,5
17551,15957,4
7277,8060,5
7277,13663,4
16460,373,5
19991,9814,5
19991,9428,5
45940,10909,1
45940,2019,4
114,664,5
8490,3030,5
27175,3824,5
535,10078,1
45378,17778,5
45378,1227,5
45378,14619,5
14357,2864,5
14357,16906,5
14357,2947,5
9095,12366,1
9095,17580,3
25109,215,5
40292,9227,3
23906,2504,5
23906,14832,5
23906,720,5
7959,3717,4
32789,12712,3
14988,524,5
14988,2517,5
6492,8748,5
6492,6765,5
20491,1149,3
20491,2852,5
22666,4232,1
30127,20958,5
30127,6450,5
30127,13249,5
30127,523,5
30127,3169,5
7419,15190,5
34397,18651,5
15258,8573,4
6620,1338,5
6620,8999,2
2119,904,5
2119,1290,5
12578,553,4
43033,12700,4
43033,12527,4
43033,6144,4
18230,6363,5
18230,12976,3
2597,13775,4
2597,212,4
22935,6158,5
22935,367,4
18166,19318,3
31166,3431,5
31166,380,5
31166,6265,5
8790,18197,5
20572,3561,4
3699,1538,5
24861,363,5
33412,20959,5
33412,542,5
45064,380,5
27612,11980,5
9623,3466,4
9623,4394,4
24067,10913,5
24067,1760,5
36980,8545,5
36980,2398,2
27418,5676,4
27418,778,4
791,3998,1
37345,3099,5
37345,7564,5
37345,3783,5
37345,14312,5
25749,2398,5
25749,778,5
25749,466,5
32780,14814,5
32780,14676,3
1614,2715,5
20473,35,5
20473,14576,5
7589,2883,1
4120,18320,3
4120,534,5
42692,5331,5
42692,1072,5
42692,5056,4
1703,4738,2
1703,18309,3
19947,4524,5
18001,3382,5
11560,13668,4
670,3855,5
670,13659,2
11184,14762,5
46148,13659,5
46148,3268,1
35428,6953,4
35428,10716,5
17143,3580,5
11892,6722,1
40840,8094,5
40840,9861,5
18115,21451,5
18115,413,5
7482,3825,5
7482,7475,5
7482,16857,5
22933,823,5
22933,12295,5
21146,2239,5
30088,13218,5
30088,9265,2
40990,3714,5
40990,12788,3
40990,14355,4
4850,1761,5
34774,8719,5
34774,4647,5
4208,10593,5
31493,206,3
14561,684,5
27753,8712,5
42074,19962,5
42074,1046,5
42074,17666,5
24917,15078,3
6233,297,5
6233,9175,5
45114,7747,5
40026,178,5
22260,12853,5
22260,854,5
22260,7083,5
34078,684,5
36318,9756,4
43198,1528,5
43198,684,5
21867,12676,5
21867,19275,5
31596,13708,5
8448,1681,4
7811,3175,5
38563,9112,5
17997,21242,4
4124,338,3
4124,888,5
4124,12793,5
4124,6363,5
40176,1084,5
25285,3607,5
25285,20373,5
43140,8633,5
17901,15532,5
17901,9051,5
1657,19372,2
1657,13494,1
23597,511,5
37699,1440,5
37699,6056,5
37699,9232,5
1641,20285,5
31946,3592,5
31946,1210,5
37281,13708,3
37281,8712,3
6614,13708,5
4216,9652,1
4216,9876,2
376,9876,5
376,3679,1
1219,7400,4
20634,3607,5
20634,1591,5
20634,12189,1
20634,7092,5
45921,12760,5
45921,6036,5
21140,3806,5
21140,5576,5
21140,17319,5
21140,13874,5
45035,684,5
6417,634,5
6417,3999,5
6417,5022,5
41183,9876,4
41183,16553,4
43451,17448,5
45251,8741,5
7997,20264,5
4430,5828,5
4430,979,5
4430,7644,5
32546,999,5
39049,9576,2
8746,4755,5
8746,8143,4
13802,16981,4
46431,6523,2
4491,143,5
16441,4508,2
40402,2170,4
439,4508,5
439,4003,4
46471,5284,5
46471,820,5
46471,9426,5
18199,10802,5
18199,2397,5
16448,3310,5
16448,3332,1
15717,6438,3
9265,13708,5
39141,11776,5
14704,1208,5
30741,3328,5
10399,1528,5
26121,8414,5
26121,2122,5
27685,2250,5
393,1647,5
393,3328,5
11840,9108,5
46085,152,5
46085,3097,5
32326,3779,2
7999,1540,2
7999,1335,3
33135,12254,5
20461,3873,5
39037,4463,5
39037,3689,5
356,1528,5
36025,5557,3
44293,15165,5
44293,3321,5
10391,1528,5
17954,3328,5
17954,9385,4
21715,16989,5
13276,11901,5
16990,3678,5
30972,195,5
30972,18270,4
39222,3097,5
8829,4,5
13396,19394,5
13396,4261,5
13396,11575,5
13396,21458,5
13396,4865,5
7084,1353,2
25825,8693,5
25825,17417,5
25825,9162,2
25825,17384,5
9248,3689,5
9248,17250,5
1928,17618,5
1928,1341,5
1928,8792,5
1928,1767,5
1928,17512,5
1928,15632,5
1928,14399,5
6845,16539,3
4682,1647,5
4682,11487,5
11841,2741,5
11841,3328,5
36033,15031,4
36033,12762,4
40262,1180,5
40262,1999,5
3043,5007,5
3043,19474,5
37376,8802,5
37376,6142,5
37376,3629,5
37376,5291,5
37376,18705,4
